Type,Name of Item,Cost of Item,Numbers Sold During Day,Ingredients
Topping,Creme Brulee,0.8,100,N/A
Topping,Coconut Jelly,0.6,80,N/A
Topping,Rainbow Jelly,0.6,120,N/A
Topping,Crystal Boba,0.8,90,N/A
Topping,Extra Boba,0.6,60,N/A
Topping,Extra Extra Boba,1.2,40,N/A
Topping,Coconut Jelly,0.6,75,N/A
Topping,Snow Velvet,0.6,110,N/A
Topping,Brown Sugar Boba,0.8,95,N/A
Topping,Reg Boba,0.6,85,N/A
Topping,Extra Strawberry,0.6,70,N/A
Topping,Lychee Bits,0.6,55,N/A
Drink,Brown Sugar Deerioca Creme Brulee Milk,5.99,200,"Brown Sugar, Milk"
Drink,Brown Sugar Deerioca Milk,5.99,180,"Brown Sugar, Milk"
Drink,Ube Creme Brulee Brown Sugar Deerioca Milk,6.45,220,"Brown Sugar, Milk"
Drink,Ube Taro Brown Sugar Deerioca Milk,6.45,150,"Brown Sugar, Milk"
Drink,Cocoa Brown Sugar Deerioca Milk,5.99,160,"Cocoa, Brown Sugar, Milk"
Drink,Matcha Brown Sugar Deerioca Milk,5.99,210,"Matcha, Brown Sugar, Milk"
Drink,Peach Oolong Tea,5.25,240,"Peach, Brew Tea"
Drink,Jasmine Green Tea,4.99,195,Brew Tea
Drink,Royal No. 9 Black Tea,4.99,205,Brew Tea
Drink,The Alley Assam Black Tea,4.99,190,Brew Tea
Drink,Mango LuLu,6.99,175,"Mango, LuLu"
Drink,Strawberry Lulu,6.59,185,"Strawberry, LuLu"
Drink,Orange Lulu,6.59,230,"Orange, LuLu"
Drink,Iced Peach Oolong Grape LuLu,6.25,215,"Peach, Milk Tea, LuLu"
Drink,Lychee LuLu,7.25,205,"Lychee, LuLu"
Drink,Snow Velvet Grape LuLu,6.25,210,"Snow Velvet, LuLu"
Drink,Snow Velvet Peach Oolong Tea,5.99,220,"Snow Velvet, Peach, Milk Tea"
Drink,Snow Velvet Jasmine Green Tea,5.99,230,"Snow Velvet, Milk Tea"
Drink,Snow Velvet Royal No 9,5.99,240,Snow Velvet
Drink,Snow Velvet Assam Black Tea,5.99,180,"Snow Velvet, Milk Tea"
Drink,Royal No. 9 Milk Tea,4.99,195,Milk Tea
Drink,The Alley Assam Milk Tea,4.99,190,Milk Tea
Drink,Jasmine Green Milk Tea,4.99,185,Milk Tea
Drink,The Alley Trio,4.99,220,Milk Tea
Drink,Lychee Green Tea,6.59,215,"Lychee, Milk Tea"
Drink,Mango Green Tea with Jelly Ball,6.59,200,"Mango, Milk Tea, Pearl"
Drink,Passion Fruit Green Tea,6.59,210,Milk Tea
Drink,Original Yogurt Purple Rice,6.99,195,Yogurt
Drink,Create Your Own Yogurt,6.99,190,Create Your Own Yogurt
Drink,Matcha Purple Rice Yogurt,6.99,180,"Matcha, Yogurt"
Drink,Peach Oolong Purple Rice Yogurt,6.99,175,"Peach, Yogurt"
Drink,Yogurt Grape LuLu,6.99,210,"Yogurt, LuLu"
Drink,Deerioca Creme Brulee Cold Brew,5.99,230,"Deerioca, Brew Tea"
Drink,Brown Sugar Cream Cold Brew,5.75,220,"Brown Sugar, Creamer, Brew Tea"
Drink,Cocoa Cream Cold Brew,5.99,205,"Cocoa, Creamer, Brew Tea"
Drink,Milk Tea Cold Brew,5.99,215,"Milk Tea, Brew Tea"
Drink,Snow Velvet Cream Cold Brew,5.99,240,"Snow Velvet, Creamer, Brew Tea"
Drink,Mango Frappe,6.95,185,Frappe
Drink,Peach Frappe,6.95,190,Frappe
Drink,Taro Milk Tea,6.45,195,Milk Tea
Drink,Taro Coconut Milk Tea,6.45,200,"Cocoa, Milk Tea"
Drink,Taro Smoothie,6.45,175,Smoothie
