Date,Flavor,Toppings,Total Price
2023-06-06,Milk Tea,Lychee Fruit,5.5
2023-06-06,Brown Sugar Pearl,,5.5
2023-06-07,Milk Tea,"Grass Jelly, Lychee Fruit, Red Bean",6.44
2023-06-07,Taro Milk,"Pearls, Red Bean, Lychee Fruit",6.19
2023-06-07,Mango Slush,"Red Bean, Grass Jelly",6.19
2023-06-07,Matcha Latte,"Jelly, Lychee Fruit, Red Bean",6.19
2023-06-07,Honey Lemon Green Tea,,6.19
2023-06-07,Thai Tea,"Grass Jelly, Pearls, Jelly",6.19
2023-06-08,Strawberry Smoothie,Jelly,5.0
2023-06-08,Honey Lemon Green Tea,Lychee Fruit,5.0
2023-06-08,Matcha Latte,,5.0
2023-06-09,Brown Sugar Pearl,Grass Jelly,5.0
2023-06-09,Milk Tea,Red Bean,5.0
2023-06-10,Brown Sugar Pearl,"Lychee Fruit, Jelly",5.25
2023-06-10,Thai Tea,Jelly,5.25
2023-06-10,Milk Tea,"Pudding, Jelly, Grass Jelly",5.25
2023-06-10,Strawberry Smoothie,,5.25
2023-06-11,Taro Milk,,4.75
2023-06-12,Mango Slush,,6.75
2023-06-12,Mango Slush,"Jelly, Red Bean",6.75
2023-06-12,Brown Sugar Pearl,,6.94
2023-06-12,Milk Tea,"Jelly, Red Bean, Lychee Fruit",6.94
2023-06-12,Strawberry Smoothie,"Pearls, Jelly",6.94
2023-06-12,Matcha Latte,"Pearls, Lychee Fruit, Red Bean",6.94
2023-06-14,Matcha Latte,"Grass Jelly, Pearls, Red Bean",5.5
2023-06-14,Honey Lemon Green Tea,"Pudding, Grass Jelly, Red Bean",5.5
2023-06-14,Thai Tea,"Grass Jelly, Pudding",5.5
2023-06-17,Mango Slush,"Pearls, Lychee Fruit",5.5
2023-06-17,Strawberry Smoothie,Pudding,5.5
2023-06-17,Honey Lemon Green Tea,Pearls,5.5
2023-06-17,Strawberry Smoothie,"Grass Jelly, Pudding, Pearls",5.5
2023-06-17,Honey Lemon Green Tea,"Lychee Fruit, Jelly",5.5
2023-06-17,Taro Milk,Red Bean,6.0
2023-06-17,Matcha Latte,,6.0
2023-06-17,Brown Sugar Pearl,Lychee Fruit,6.0
2023-06-17,Brown Sugar Pearl,"Red Bean, Pudding",6.75
2023-06-18,Milk Tea,Lychee Fruit,5.0
2023-06-19,Honey Lemon Green Tea,,5.25
2023-06-19,Thai Tea,Pearls,5.25
2023-06-19,Strawberry Smoothie,,5.25
2023-06-21,Honey Lemon Green Tea,"Pearls, Lychee Fruit, Red Bean",6.0
2023-06-21,Taro Milk,"Grass Jelly, Pudding",6.0
2023-06-22,Strawberry Smoothie,"Jelly, Pudding, Pearls",6.19
2023-06-22,Brown Sugar Pearl,,6.19
2023-06-22,Honey Lemon Green Tea,"Red Bean, Grass Jelly, Pearls",6.19
2023-06-25,Matcha Latte,"Pearls, Grass Jelly",5.75
2023-06-25,Mango Slush,"Jelly, Pearls",5.75
2023-06-25,Milk Tea,"Pudding, Red Bean",5.75
2023-06-26,Strawberry Smoothie,,4.25
2023-06-26,Thai Tea,,4.25
2023-06-26,Thai Tea,"Pearls, Grass Jelly, Pudding",6.44
2023-06-26,Milk Tea,"Red Bean, Pearls, Pudding",6.44
2023-06-27,Mango Slush,Lychee Fruit,4.25
2023-06-27,Thai Tea,,4.25
2023-06-29,Mango Slush,,6.94
2023-06-29,Matcha Latte,"Pearls, Red Bean, Lychee Fruit",6.94
2023-06-29,Matcha Latte,"Red Bean, Jelly, Lychee Fruit",6.0
2023-06-29,Brown Sugar Pearl,Lychee Fruit,6.0
2023-06-30,Mango Slush,Jelly,5.75
2023-06-30,Milk Tea,"Grass Jelly, Jelly",5.75
2023-06-30,Milk Tea,Lychee Fruit,5.0
2023-07-02,Strawberry Smoothie,"Grass Jelly, Lychee Fruit",4.75
2023-07-02,Thai Tea,"Jelly, Lychee Fruit",4.75
2023-07-02,Mango Slush,"Grass Jelly, Pearls",4.75
2023-07-02,Taro Milk,,4.75
2023-07-03,Mango Slush,"Pearls, Pudding, Jelly",4.75
2023-07-03,Thai Tea,,4.75
2023-07-03,Thai Tea,Jelly,4.75
2023-07-03,Matcha Latte,Jelly,5.25
2023-07-03,Thai Tea,"Jelly, Pearls, Grass Jelly",5.25
2023-07-03,Milk Tea,"Red Bean, Grass Jelly, Pearls",5.25
2023-07-03,Taro Milk,Grass Jelly,5.25
2023-07-05,Taro Milk,"Jelly, Pudding, Red Bean",6.19
2023-07-05,Thai Tea,"Red Bean, Lychee Fruit, Grass Jelly",6.19
2023-07-05,Thai Tea,,5.25
2023-07-05,Strawberry Smoothie,Jelly,5.25
2023-07-05,Strawberry Smoothie,,5.25
2023-07-05,Thai Tea,,6.0
2023-07-05,Brown Sugar Pearl,"Lychee Fruit, Pearls, Jelly",6.0
2023-07-05,Thai Tea,,6.0
2023-07-05,Thai Tea,"Pudding, Lychee Fruit, Pearls",6.0
2023-07-05,Mango Slush,Grass Jelly,6.0
2023-07-07,Honey Lemon Green Tea,Lychee Fruit,5.5
2023-07-07,Strawberry Smoothie,"Jelly, Grass Jelly",5.5
2023-07-07,Honey Lemon Green Tea,"Grass Jelly, Red Bean",5.5
2023-07-07,Taro Milk,Pudding,6.94
2023-07-07,Taro Milk,"Jelly, Pearls",6.94
2023-07-07,Strawberry Smoothie,Pudding,6.94
2023-07-07,Thai Tea,"Lychee Fruit, Red Bean, Pudding",6.94
2023-07-07,Matcha Latte,"Red Bean, Pearls, Grass Jelly",6.94
2023-07-10,Matcha Latte,"Pudding, Jelly",4.5
2023-07-10,Milk Tea,,4.5
2023-07-11,Honey Lemon Green Tea,Pearls,4.75
2023-07-13,Honey Lemon Green Tea,"Pudding, Lychee Fruit, Red Bean",6.75
2023-07-13,Brown Sugar Pearl,"Red Bean, Pudding",6.75
2023-07-13,Milk Tea,"Jelly, Lychee Fruit",5.0
2023-07-13,Brown Sugar Pearl,Pearls,5.0
2023-07-13,Milk Tea,Jelly,5.0
2023-07-13,Brown Sugar Pearl,"Lychee Fruit, Grass Jelly",5.0
2023-07-13,Matcha Latte,,5.0
2023-07-14,Matcha Latte,,5.0
2023-07-16,Taro Milk,Pearls,5.25
2023-07-17,Matcha Latte,,5.0
2023-07-18,Matcha Latte,,5.75
2023-07-18,Mango Slush,"Pudding, Red Bean, Pearls",5.75
2023-07-18,Strawberry Smoothie,Pudding,5.75
2023-07-18,Milk Tea,Jelly,6.0
2023-07-18,Honey Lemon Green Tea,"Grass Jelly, Lychee Fruit",6.0
2023-07-18,Taro Milk,"Lychee Fruit, Jelly",6.0
2023-07-19,Strawberry Smoothie,"Grass Jelly, Lychee Fruit",6.5
2023-07-23,Thai Tea,,6.0
2023-07-23,Mango Slush,Lychee Fruit,6.0
2023-07-23,Taro Milk,,4.75
2023-07-23,Strawberry Smoothie,Red Bean,4.75
2023-07-23,Brown Sugar Pearl,"Red Bean, Lychee Fruit",4.75
2023-07-23,Thai Tea,,4.75
2023-07-23,Thai Tea,Pudding,4.75
2023-07-25,Mango Slush,"Pudding, Jelly, Lychee Fruit",7.44
2023-07-25,Strawberry Smoothie,"Lychee Fruit, Pudding, Jelly",4.75
2023-07-25,Taro Milk,,4.75
2023-07-26,Brown Sugar Pearl,"Jelly, Red Bean",6.75
2023-07-26,Mango Slush,"Pudding, Red Bean",6.75
2023-07-28,Milk Tea,"Pudding, Grass Jelly, Pearls",4.75
2023-07-28,Taro Milk,"Red Bean, Pearls",4.75
2023-07-28,Thai Tea,"Grass Jelly, Jelly",4.75
2023-07-28,Thai Tea,Jelly,4.75
2023-07-28,Mango Slush,,4.75
2023-07-28,Taro Milk,Pudding,4.75
2023-07-28,Taro Milk,"Grass Jelly, Pearls, Pudding",4.75
2023-07-28,Honey Lemon Green Tea,Pearls,4.75
2023-07-29,Milk Tea,Red Bean,6.0
2023-07-29,Brown Sugar Pearl,"Jelly, Grass Jelly, Lychee Fruit",6.0
2023-07-29,Mango Slush,Grass Jelly,6.0
2023-07-29,Matcha Latte,"Pearls, Jelly",5.5
2023-07-29,Strawberry Smoothie,Jelly,5.5
2023-07-29,Honey Lemon Green Tea,"Red Bean, Grass Jelly",5.5
2023-07-29,Strawberry Smoothie,Lychee Fruit,5.5
2023-07-29,Brown Sugar Pearl,,5.5
2023-07-30,Honey Lemon Green Tea,,6.19
2023-07-30,Strawberry Smoothie,Grass Jelly,6.19
2023-07-30,Honey Lemon Green Tea,"Pearls, Grass Jelly, Lychee Fruit",6.19
2023-07-30,Milk Tea,Pearls,4.75
2023-07-30,Honey Lemon Green Tea,"Grass Jelly, Pearls",4.75
2023-07-30,Thai Tea,Pearls,4.75
2023-08-01,Strawberry Smoothie,Jelly,5.75
2023-08-01,Mango Slush,"Lychee Fruit, Grass Jelly",6.75
2023-08-02,Thai Tea,,5.5
2023-08-02,Milk Tea,"Red Bean, Lychee Fruit",5.5
2023-08-02,Mango Slush,,5.5
2023-08-03,Mango Slush,"Grass Jelly, Red Bean",6.75
2023-08-04,Milk Tea,"Lychee Fruit, Pudding, Red Bean",5.0
2023-08-04,Honey Lemon Green Tea,,5.0
2023-08-04,Taro Milk,Pearls,5.0
2023-08-04,Strawberry Smoothie,"Jelly, Pudding, Grass Jelly",5.0
2023-08-04,Matcha Latte,,5.0
2023-08-04,Strawberry Smoothie,"Red Bean, Lychee Fruit",5.5
2023-08-04,Matcha Latte,"Lychee Fruit, Red Bean",5.5
2023-08-04,Matcha Latte,Red Bean,5.5
2023-08-04,Matcha Latte,"Lychee Fruit, Red Bean",5.5
2023-08-04,Mango Slush,,5.5
2023-08-05,Strawberry Smoothie,,6.25
2023-08-05,Strawberry Smoothie,Jelly,6.25
2023-08-05,Honey Lemon Green Tea,"Jelly, Pudding",6.25
2023-08-05,Milk Tea,"Pudding, Grass Jelly, Red Bean",6.25
2023-08-05,Matcha Latte,"Grass Jelly, Jelly",6.25
2023-08-05,Milk Tea,Pudding,5.0
2023-08-05,Milk Tea,Red Bean,5.0
2023-08-05,Strawberry Smoothie,,6.25
2023-08-05,Taro Milk,Pudding,6.25
2023-08-05,Matcha Latte,"Lychee Fruit, Pearls",6.25
2023-08-05,Mango Slush,Lychee Fruit,6.0
2023-08-06,Brown Sugar Pearl,"Lychee Fruit, Red Bean, Grass Jelly",6.44
2023-08-06,Milk Tea,"Jelly, Red Bean, Lychee Fruit",6.44
2023-08-07,Honey Lemon Green Tea,"Grass Jelly, Jelly",6.25
2023-08-07,Matcha Latte,Red Bean,6.25
2023-08-07,Taro Milk,Grass Jelly,6.25
2023-08-07,Honey Lemon Green Tea,"Jelly, Pearls",6.25
2023-08-07,Matcha Latte,"Pudding, Red Bean",6.25
2023-08-08,Strawberry Smoothie,"Lychee Fruit, Red Bean, Pudding",6.5
2023-08-08,Thai Tea,Lychee Fruit,6.5
2023-08-08,Strawberry Smoothie,"Pudding, Jelly",6.5
2023-08-08,Thai Tea,,6.75
2023-08-08,Milk Tea,Jelly,6.75
2023-08-08,Brown Sugar Pearl,"Red Bean, Grass Jelly",6.75
2023-08-08,Matcha Latte,Lychee Fruit,5.5
2023-08-10,Milk Tea,Pearls,5.0
2023-08-12,Honey Lemon Green Tea,"Jelly, Grass Jelly, Red Bean",6.19
2023-08-12,Honey Lemon Green Tea,,5.5
2023-08-12,Matcha Latte,"Grass Jelly, Pearls, Lychee Fruit",5.5
2023-08-12,Thai Tea,"Jelly, Lychee Fruit",5.5
2023-08-12,Honey Lemon Green Tea,"Red Bean, Lychee Fruit",5.5
2023-08-12,Milk Tea,,5.0
2023-08-12,Milk Tea,"Grass Jelly, Pudding",5.0
2023-08-12,Honey Lemon Green Tea,"Red Bean, Jelly",5.0
2023-08-12,Honey Lemon Green Tea,"Pudding, Grass Jelly",5.0
2023-08-12,Matcha Latte,,5.0
2023-08-13,Milk Tea,"Jelly, Pearls, Pudding",6.44
2023-08-14,Taro Milk,"Red Bean, Pearls, Lychee Fruit",4.75
2023-08-14,Brown Sugar Pearl,Pudding,4.75
2023-08-14,Taro Milk,,4.75
2023-08-14,Honey Lemon Green Tea,"Jelly, Red Bean, Lychee Fruit",4.25
2023-08-14,Mango Slush,"Red Bean, Pearls",4.25
2023-08-14,Thai Tea,,4.25
2023-08-14,Strawberry Smoothie,Grass Jelly,5.0
2023-08-14,Honey Lemon Green Tea,Grass Jelly,5.0
2023-08-14,Strawberry Smoothie,"Pearls, Grass Jelly",5.0
2023-08-14,Taro Milk,,5.0
2023-08-14,Matcha Latte,,5.0
2023-08-16,Matcha Latte,"Red Bean, Grass Jelly",5.5
2023-08-16,Mango Slush,Lychee Fruit,5.5
2023-08-16,Strawberry Smoothie,"Grass Jelly, Pearls, Lychee Fruit",5.5
2023-08-16,Mango Slush,,5.5
2023-08-17,Honey Lemon Green Tea,,4.25
2023-08-20,Taro Milk,"Pudding, Lychee Fruit, Pearls",6.94
2023-08-20,Taro Milk,Jelly,6.94
2023-08-20,Matcha Latte,"Red Bean, Grass Jelly, Pearls",6.94
2023-08-20,Brown Sugar Pearl,"Lychee Fruit, Pudding",4.75
2023-08-20,Mango Slush,"Grass Jelly, Pearls, Lychee Fruit",4.75
2023-08-20,Matcha Latte,"Lychee Fruit, Jelly, Pudding",4.75
2023-08-20,Thai Tea,Pudding,4.75
2023-08-20,Mango Slush,,7.44
2023-08-20,Brown Sugar Pearl,"Red Bean, Grass Jelly",7.44
2023-08-20,Brown Sugar Pearl,"Lychee Fruit, Grass Jelly, Pearls",7.44
2023-08-20,Mango Slush,"Pudding, Lychee Fruit, Red Bean",7.44
2023-08-22,Milk Tea,"Jelly, Grass Jelly, Pearls",6.75
2023-08-22,Milk Tea,,6.75
2023-08-22,Mango Slush,"Lychee Fruit, Pearls",6.75
2023-08-25,Thai Tea,Jelly,5.5
2023-08-25,Thai Tea,,5.5
2023-08-25,Thai Tea,"Pudding, Grass Jelly",5.5
2023-08-27,Thai Tea,"Red Bean, Jelly, Pudding",6.94
2023-08-27,Strawberry Smoothie,,6.94
2023-08-27,Brown Sugar Pearl,"Red Bean, Lychee Fruit, Pearls",6.94
2023-08-27,Matcha Latte,"Jelly, Pudding, Lychee Fruit",6.94
2023-08-28,Mango Slush,"Red Bean, Grass Jelly",7.19
2023-08-28,Strawberry Smoothie,Grass Jelly,7.19
2023-08-28,Strawberry Smoothie,"Jelly, Lychee Fruit, Pearls",7.19
2023-08-29,Taro Milk,"Grass Jelly, Red Bean",6.5
2023-08-29,Strawberry Smoothie,"Grass Jelly, Pearls",6.5
2023-08-30,Milk Tea,,4.75
2023-08-30,Thai Tea,Pudding,4.75
2023-08-31,Milk Tea,"Pearls, Red Bean",5.75
2023-08-31,Milk Tea,"Lychee Fruit, Grass Jelly",5.75
2023-09-01,Honey Lemon Green Tea,,6.0
2023-09-01,Mango Slush,"Pudding, Jelly, Red Bean",6.0
2023-09-01,Thai Tea,Pudding,6.0
2023-09-01,Mango Slush,Lychee Fruit,6.0
2023-09-02,Thai Tea,"Pearls, Grass Jelly, Red Bean",6.69
2023-09-02,Mango Slush,"Jelly, Pudding",6.69
2023-09-02,Thai Tea,Pudding,6.69
2023-09-02,Strawberry Smoothie,,6.69
2023-09-02,Taro Milk,"Red Bean, Grass Jelly, Pudding",6.69
2023-09-02,Honey Lemon Green Tea,"Lychee Fruit, Red Bean",4.25
2023-09-02,Honey Lemon Green Tea,,4.25
2023-09-03,Brown Sugar Pearl,,6.69
2023-09-03,Brown Sugar Pearl,"Jelly, Pearls",6.69
2023-09-03,Taro Milk,"Jelly, Pearls, Lychee Fruit",6.69
2023-09-04,Matcha Latte,Lychee Fruit,6.75
2023-09-04,Strawberry Smoothie,"Lychee Fruit, Pudding, Pearls",6.75
2023-09-04,Mango Slush,"Lychee Fruit, Red Bean",6.75
2023-09-04,Strawberry Smoothie,"Lychee Fruit, Red Bean, Jelly",6.75
2023-09-04,Brown Sugar Pearl,Pudding,6.75
2023-09-04,Mango Slush,"Pudding, Red Bean",6.75
2023-09-05,Matcha Latte,"Jelly, Pudding, Red Bean",6.0
2023-09-05,Matcha Latte,"Red Bean, Lychee Fruit, Pearls",6.0
2023-09-05,Brown Sugar Pearl,Jelly,6.0
2023-09-06,Taro Milk,"Pearls, Pudding",6.5
2023-09-06,Strawberry Smoothie,Pearls,6.5
2023-09-06,Strawberry Smoothie,"Grass Jelly, Lychee Fruit",6.5
2023-09-06,Honey Lemon Green Tea,"Jelly, Pudding",5.5
2023-09-06,Thai Tea,"Jelly, Red Bean",5.5
2023-09-08,Milk Tea,"Pudding, Pearls",5.75
2023-09-09,Milk Tea,,6.0
2023-09-09,Milk Tea,Grass Jelly,6.0
2023-09-09,Mango Slush,"Jelly, Lychee Fruit",6.0
2023-09-09,Brown Sugar Pearl,Pearls,6.0
2023-09-10,Mango Slush,Pearls,6.0
2023-09-10,Milk Tea,"Jelly, Red Bean",6.0
2023-09-10,Milk Tea,"Grass Jelly, Red Bean",6.0
2023-09-10,Mango Slush,Lychee Fruit,6.0
2023-09-13,Taro Milk,"Pudding, Lychee Fruit, Grass Jelly",4.25
2023-09-13,Thai Tea,,4.25
2023-09-13,Mango Slush,Pearls,5.5
2023-09-13,Milk Tea,"Pudding, Pearls",5.5
2023-09-13,Thai Tea,"Jelly, Pearls, Grass Jelly",5.5
2023-09-13,Thai Tea,"Pearls, Red Bean",5.5
2023-09-14,Taro Milk,,5.5
2023-09-14,Matcha Latte,Pudding,5.5
2023-09-14,Milk Tea,"Jelly, Pudding, Grass Jelly",5.5
2023-09-14,Honey Lemon Green Tea,"Pudding, Jelly",5.5
2023-09-15,Thai Tea,"Pudding, Pearls, Lychee Fruit",5.5
2023-09-15,Mango Slush,"Pudding, Jelly, Pearls",5.5
2023-09-15,Honey Lemon Green Tea,,5.5
2023-09-15,Matcha Latte,Pearls,5.5
2023-09-16,Matcha Latte,,6.19
2023-09-16,Honey Lemon Green Tea,"Red Bean, Jelly, Lychee Fruit",6.19
2023-09-18,Strawberry Smoothie,"Red Bean, Jelly",7.44
2023-09-18,Mango Slush,"Grass Jelly, Jelly, Pearls",7.44
2023-09-19,Thai Tea,Lychee Fruit,5.5
2023-09-19,Mango Slush,,5.5
2023-09-19,Strawberry Smoothie,Pearls,5.5
2023-09-19,Mango Slush,"Pearls, Jelly",5.5
2023-09-19,Brown Sugar Pearl,,5.5
2023-09-20,Strawberry Smoothie,Pearls,5.75
2023-09-20,Brown Sugar Pearl,"Jelly, Red Bean, Grass Jelly",4.75
2023-09-20,Taro Milk,,4.75
2023-09-21,Milk Tea,Jelly,6.0
2023-09-21,Thai Tea,,6.0
2023-09-21,Mango Slush,Lychee Fruit,6.0
2023-09-21,Taro Milk,Grass Jelly,7.44
2023-09-21,Milk Tea,"Jelly, Pudding, Lychee Fruit",7.44
2023-09-21,Mango Slush,"Grass Jelly, Jelly, Red Bean",7.44
2023-09-22,Matcha Latte,"Pearls, Lychee Fruit, Grass Jelly",6.94
2023-09-24,Thai Tea,"Grass Jelly, Pudding, Red Bean",5.5
2023-09-24,Thai Tea,,5.5
2023-09-24,Thai Tea,"Lychee Fruit, Pudding",5.5
2023-09-24,Brown Sugar Pearl,,5.5
2023-09-24,Honey Lemon Green Tea,,4.25
2023-09-24,Strawberry Smoothie,"Pudding, Lychee Fruit, Red Bean",6.75
2023-09-24,Strawberry Smoothie,"Grass Jelly, Pearls",6.75
2023-09-24,Mango Slush,"Lychee Fruit, Pudding",6.75
2023-09-25,Brown Sugar Pearl,"Red Bean, Lychee Fruit, Jelly",6.75
2023-09-25,Honey Lemon Green Tea,Grass Jelly,6.75
2023-09-25,Mango Slush,"Pudding, Jelly",6.75
2023-09-25,Milk Tea,"Jelly, Pearls, Grass Jelly",4.25
2023-09-25,Matcha Latte,Jelly,4.25
2023-09-25,Taro Milk,"Pudding, Grass Jelly",4.25
2023-09-25,Honey Lemon Green Tea,,4.25
2023-09-29,Taro Milk,"Lychee Fruit, Grass Jelly, Pudding",4.75
2023-09-29,Taro Milk,"Pudding, Red Bean",4.75
2023-09-29,Honey Lemon Green Tea,Jelly,4.75
2023-09-29,Matcha Latte,Pudding,5.0
2023-09-29,Matcha Latte,,5.0
2023-09-29,Matcha Latte,Lychee Fruit,5.5
2023-09-29,Honey Lemon Green Tea,Jelly,4.75
2023-09-30,Thai Tea,,5.5
2023-09-30,Matcha Latte,Pearls,5.5
2023-10-02,Brown Sugar Pearl,Pearls,6.0
2023-10-02,Brown Sugar Pearl,"Grass Jelly, Pudding, Red Bean",6.0
2023-10-02,Taro Milk,Pearls,6.0
2023-10-02,Matcha Latte,"Lychee Fruit, Jelly, Grass Jelly",6.0
2023-10-02,Mango Slush,Lychee Fruit,6.0
2023-10-02,Milk Tea,"Pudding, Lychee Fruit",5.75
2023-10-02,Thai Tea,Pearls,5.75
2023-10-02,Thai Tea,"Jelly, Grass Jelly",5.75
2023-10-02,Milk Tea,"Jelly, Pudding",5.75
2023-10-02,Honey Lemon Green Tea,"Red Bean, Lychee Fruit",5.5
